"meanfreq","sd","median","Q25","Q75","IQR","skew","kurt","sp.ent","sfm","mode","centroid","meanfun","minfun","maxfun","meandom","mindom","maxdom","dfrange","modindx","label"
0.160307997822595,0.0589251371902532,0.165,0.103666666666667,0.197666666666667,0.094,1.42457421502012,4.94474979189205,0.935770772812762,0.534223135015647,0.187,0.160307997822595,0.0873854777789661,0.0239520958083832,0.20253164556962,0.65625,0.078125,3.59375,3.515625,0.299191919191919,"male"
0.158325987249619,0.0585498823404784,0.161842931937173,0.104376963350785,0.200251308900524,0.0958743455497382,1.5402867356435,5.98401347972248,0.935892257086753,0.51580477928681,0.15861780104712,0.158325987249619,0.0925591042018149,0.0159362549800797,0.228571428571429,0.737079326923077,0.078125,3.6484375,3.5703125,0.285776805251641,"male"
0.165330279704721,0.0554860956587471,0.172568908489526,0.110826901874311,0.207761852260198,0.0969349503858875,1.38805360714919,4.73418620230508,0.926011270298667,0.440072478482391,0.195104740904079,0.165330279704721,0.116493785484531,0.0431266846361186,0.258064516129032,0.700846354166667,0.09375,3.40625,3.3125,0.219134536505332,"male"
0.170129835687649,0.0578135522932072,0.174609250398724,0.115215311004785,0.218819776714514,0.103604465709729,0.724761904715031,2.69165328159295,0.935878190480161,0.454685016903721,0.111642743221691,0.170129835687649,0.094207017469196,0.0162767039674466,0.20253164556962,0.438878676470588,0.0390625,3.6796875,3.640625,0.161212446351931,"male"
0.169464701207465,0.0594470522459691,0.186430379746835,0.112,0.219037974683544,0.107037974683544,1.37826787897859,4.33875050307487,0.914390619590102,0.432981226127384,0.0971139240506329,0.169464701207465,0.0893552938732837,0.0173724212812161,0.168421052631579,0.15234375,0.09375,0.2109375,0.1171875,0.318518518518519,"male"
0.166537099059551,0.0571914557719312,0.178965517241379,0.107931034482759,0.212413793103448,0.10448275862069,1.7714097720409,6.07354991205673,0.918821226183712,0.446753348694072,0.0975862068965517,0.166537099059551,0.0866393765325778,0.024024024024024,0.115942028985507,0.402698863636364,0,3.578125,3.578125,0.128509045539613,"male"
0.167886012383412,0.0592214530585003,0.166042446941323,0.11605493133583,0.216729088639201,0.100674157303371,0.765767230629003,2.94525096006286,0.943349917821163,0.529653853592826,0.113607990012484,0.167886012383412,0.0976140136040731,0.0174482006543075,0.168421052631579,0.5625,0.09375,3.8984375,3.8046875,0.218788501026694,"male"
0.169464565769358,0.0583899834211188,0.177826086956522,0.11,0.204782608695652,0.0947826086956522,1.9365146041392,7.06215548619171,0.910126990708639,0.41650491462774,0.176521739130435,0.169464565769358,0.0964191149587609,0.0188235294117647,0.2,0.868106617647059,0.0859375,6.65625,6.5703125,0.194188466111772,"male"
0.16886089166281,0.0581236440578057,0.179628770301624,0.1107656612529,0.211786542923434,0.101020881670534,1.176149726534,3.85895734432295,0.933213265223063,0.485976124803516,0.0951740139211137,0.16886089166281,0.103069376730289,0.0198511166253102,0.228571428571429,0.478600543478261,0.0859375,3.453125,3.3671875,0.172748365323771,"male"
0.170682072233214,0.0573572093461018,0.17908787541713,0.116796440489433,0.213659621802002,0.0968631813125695,1.04805710302951,3.58565866246772,0.927717606200324,0.405723409861163,0.208676307007786,0.170682072233214,0.0881859356310799,0.0160642570281125,0.139130434782609,0.458984375,0.09375,3.8359375,3.7421875,0.170191522192974,"male"
0.168511043950598,0.0579044517449627,0.174375,0.1128125,0.2146875,0.101875,1.74846226591577,7.02230753490141,0.922320291386497,0.419740331135834,0.1740625,0.168511043950598,0.100030640716024,0.0257234726688103,0.271186440677966,0.485026041666667,0,6.8359375,6.8359375,0.0933664596273292,"male"
0.16955951689289,0.0561778156934203,0.182310385064177,0.111738623103851,0.21465577596266,0.10291715285881,1.56947805410417,5.58095896292948,0.918170954877859,0.422003390321663,0.221843640606768,0.16955951689289,0.114235325888506,0.0188902007083825,0.271186440677966,0.787364130434783,0.109375,3.90625,3.796875,0.281051253273476,"male"
0.163774111811454,0.0579145779230876,0.173253493013972,0.111217564870259,0.204271457085828,0.0930538922155689,1.54738649739597,6.63676502614404,0.941775903539524,0.535958810672567,0.185828343313373,0.163774111811454,0.101930328609551,0.0225035161744023,0.242424242424242,0.474247685185185,0.0703125,3.8359375,3.765625,0.154005745292052,"male"
0.162641764729419,0.0572546175281808,0.167006651884701,0.104922394678492,0.203015521064302,0.0980931263858093,1.35765733813311,4.45247240791563,0.929360359992991,0.466833824721281,0.0999556541019956,0.162641764729419,0.0991733050559445,0.0164609053497942,0.271186440677966,0.503255208333333,0.09375,3.5390625,3.4453125,0.205461894902889,"male"
0.171499780153201,0.0567077830391097,0.186317757009346,0.106242990654206,0.207775700934579,0.101532710280374,2.21157623840442,7.90687853052894,0.876405945548905,0.329138610463827,0.0931588785046729,0.171499780153201,0.096413145252955,0.0225669957686883,0.222222222222222,1.01171875,0.09375,3.65625,3.5625,0.259109311740891,"male"
0.17114468034515,0.0599144938765984,0.179430814524043,0.114582924435721,0.211305201177625,0.0967222767419038,1.57233773694169,5.90575607402647,0.93668242595657,0.49506217360019,0.181629048086359,0.17114468034515,0.0902915286509632,0.0180383314543405,0.168421052631579,0.651041666666667,0.0859375,4.7265625,4.640625,0.218207718207718,"male"
0.168382880184089,0.0584563744480552,0.169132266217355,0.116529064869419,0.213951137320977,0.0974220724515585,1.19133015042226,4.73623167831577,0.941291393639098,0.486689573268914,0.161347935973041,0.168382880184089,0.100781470383706,0.0227272727272727,0.275862068965517,0.709425403225806,0.1015625,5.9765625,5.875,0.171719858156028,"male"
0.164261325042724,0.0551629741165384,0.164705882352941,0.117828054298643,0.206515837104072,0.0886877828054299,0.661864465645902,3.64384159123748,0.941826908468269,0.479815256051415,0.154570135746606,0.164261325042724,0.0893749564469694,0.024132730015083,0.213333333333333,0.683238636363636,0.09375,3.328125,3.234375,0.203623188405797,"male"
0.161377864526743,0.0615342793748331,0.171729879740981,0.102053654024052,0.199444958371878,0.0973913043478261,1.85619199169887,7.43664560199005,0.941715729119538,0.591426843482488,0.191415356151711,0.161377864526743,0.0915806227245098,0.0159203980099502,0.213333333333333,0.327316810344828,0,3.546875,3.546875,0.0748898678414097,"male"
0.173009239000958,0.0580289491659887,0.188243243243243,0.110990990990991,0.211576576576577,0.100585585585586,2.28844704988793,9.64553910279389,0.918731594499342,0.448021983263034,0.208108108108108,0.173009239000958,0.101928630792873,0.0193704600484262,0.238805970149254,1.03287760416667,0.0859375,3.90625,3.8203125,0.310393882813195,"male"
0.164867532668966,0.0594862059000357,0.168284625158831,0.110648030495553,0.20279542566709,0.0921473951715375,1.4450466133585,5.1998547356723,0.933184773629577,0.482178709659063,0.188919949174079,0.164867532668966,0.0933336245723988,0.0175824175824176,0.238805970149254,0.4875,0,3.3984375,3.3984375,0.192498487598306,"male"
0.169893692849231,0.0622191210070669,0.179347826086957,0.111739130434783,0.212391304347826,0.100652173913043,1.26819563455168,4.27851547230872,0.940310622102807,0.54597683360473,0.194347826086957,0.169893692849231,0.101228877552818,0.0221914008321775,0.271186440677966,0.403952205882353,0,3.5859375,3.5859375,0.14115006271869,"male"
0.165095659836029,0.0582723700841494,0.167367021276596,0.113005319148936,0.208324468085106,0.0953191489361702,0.91300369045827,3.40746651243288,0.947721969173123,0.527147455115364,0.158244680851064,0.165095659836029,0.0980118426630225,0.0183696900114811,0.266666666666667,0.648246951219512,0.078125,3.8828125,3.8046875,0.191375770020534,"male"
0.17411013765446,0.0580799387325209,0.187089755213055,0.11728014505893,0.216790571169538,0.0995104261106075,1.24906241005758,4.26074903031966,0.935819499977172,0.510268384761954,0.207144152311877,0.17411013765446,0.106151236848429,0.0193236714975845,0.262295081967213,0.610677083333333,0.0703125,6.359375,6.2890625,0.0893981580638252,"male"
0.172765404682706,0.058950125918076,0.173551198257081,0.118954248366013,0.219912854030501,0.100958605664488,1.37524351882226,6.77497009974498,0.939896069121057,0.477730983625933,0.170196078431373,0.172765404682706,0.0969799040967599,0.0245775729646697,0.258064516129032,0.793294270833333,0.09375,3.578125,3.484375,0.306492493663482,"male"
0.167745322441536,0.0602905112817547,0.175475896168109,0.104524103831891,0.204548825710754,0.100024721878863,1.62016162961462,5.52302666116529,0.920123814364201,0.449743751494694,0.084796044499382,0.167745322441536,0.0905261795974164,0.0185830429732869,0.150943396226415,0.164417613636364,0.078125,0.5234375,0.4453125,0.227234753550543,"male"
0.17326251554014,0.0596986857297071,0.180945709281961,0.116707530647986,0.220420315236427,0.103712784588441,0.891072427474957,3.35752645896778,0.939861605185759,0.475118971913971,0.0990542907180385,0.17326251554014,0.0891571781198543,0.0191616766467066,0.170212765957447,0.55695564516129,0.015625,3.515625,3.5,0.211458333333333,"male"
0.165225861561386,0.059416768022919,0.172307692307692,0.101230769230769,0.202030769230769,0.1008,1.49136333404538,5.07968601532869,0.91798493637424,0.437230159315592,0.0969230769230769,0.165225861561386,0.0960791674646247,0.017353579175705,0.275862068965517,0.3740234375,0,2.4765625,2.4765625,0.15209553853087,"male"
0.167819183349148,0.0570154514561183,0.180655737704918,0.105573770491803,0.20655737704918,0.100983606557377,1.5224428103898,4.87682769965995,0.910664178274714,0.380634843545159,0.204918032786885,0.167819183349148,0.0946557291481332,0.0380047505938242,0.152380952380952,0.363991477272727,0.0859375,3.2265625,3.140625,0.117389244254916,"male"
0.163924093416956,0.0592141762816094,0.163661971830986,0.111737089201878,0.220845070422535,0.109107981220657,1.10962870004437,3.61582664963092,0.928831310206397,0.501142353594239,0.162347417840376,0.163924093416956,0.0848803613455516,0.0211640211640212,0.136752136752137,0.122869318181818,0,0.1953125,0.1953125,0.26,"male"
0.176044315711951,0.0611217165406341,0.186976744186047,0.117674418604651,0.222790697674419,0.105116279069767,1.16158265530046,4.10048231416317,0.927969239436845,0.449724196823794,0.0967441860465116,0.176044315711951,0.0937314716229589,0.0173347778981582,0.158415841584158,0.4248046875,0,3.6171875,3.6171875,0.165442764578834,"male"
0.170684968055308,0.0602486205439349,0.169594477998274,0.123692838654012,0.222502157031924,0.098809318377912,1.18258997802092,4.88702783763058,0.9441650481009,0.496523256029043,0.165729076790336,0.170684968055308,0.101278291489722,0.0189798339264531,0.262295081967213,1.16796875,0,6.4609375,6.4609375,0.239653625619222,"male"
0.162943633017868,0.0571673764968095,0.174813499111901,0.104689165186501,0.202166962699822,0.0974777975133215,1.57684508614768,5.1103068590396,0.925793163469968,0.453558328572252,0.199182948490231,0.162943633017868,0.0918533467037811,0.0161290322580645,0.192771084337349,0.40948275862069,0.0703125,3.6171875,3.546875,0.152769037130271,"male"
0.171007462312327,0.0556230412206673,0.187761194029851,0.112835820895522,0.212238805970149,0.0994029850746269,2.05476548016501,8.21749144363237,0.915962541050178,0.422761811858988,0.199402985074627,0.171007462312327,0.103158698820648,0.0223152022315202,0.262295081967213,0.8653125,0.1015625,3.9140625,3.8125,0.369962431693989,"male"
0.167745164541572,0.0583413085189289,0.178291630716135,0.110405522001726,0.213805004314064,0.103399482312338,1.32022668311333,4.57504503737479,0.934324375997248,0.475079533794553,0.102191544434858,0.167745164541572,0.0930666315592794,0.0165631469979296,0.262295081967213,0.763608870967742,0.0703125,4.3359375,4.265625,0.21953601953602,"male"
0.167676273220263,0.0593926419817501,0.178513011152416,0.113977695167286,0.216505576208178,0.102527881040892,1.51480798743775,5.93852597609408,0.924769632674806,0.459182495951161,0.184237918215613,0.167676273220263,0.103105698874701,0.0269360269360269,0.262295081967213,0.487723214285714,0.078125,2.421875,2.34375,0.105897435897436,"male"
0.167084842509566,0.0569338325883259,0.1744,0.1104,0.2072,0.0968,1.18655568077338,4.1317709612629,0.924902026908831,0.410200214685455,0.1792,0.167084842509566,0.093626112627035,0.0205128205128205,0.246153846153846,0.559621710526316,0.09375,4.34375,4.25,0.200674019607843,"male"
0.163499031478555,0.0589464950264747,0.179024390243902,0.104878048780488,0.206829268292683,0.101951219512195,1.77480901424827,6.02670651979844,0.912446412101198,0.439286890977894,0.103414634146341,0.163499031478555,0.111143929260956,0.0280701754385965,0.246153846153846,0.8875,0.09375,3.546875,3.453125,0.402391725921138,"male"
0.170411125199017,0.0599112482915062,0.178947368421053,0.109824561403509,0.214385964912281,0.104561403508772,1.42010410760171,4.8869017765879,0.928268423632823,0.446417646229564,0.182456140350877,0.170411125199017,0.104462876110658,0.0161779575328615,0.238805970149254,0.987215909090909,0.0859375,6.4921875,6.40625,0.203774680603949,"male"
0.162831974212386,0.0602078662304288,0.163333333333333,0.107828282828283,0.210353535353535,0.102525252525253,0.858082210221409,3.34268019903163,0.942588537611611,0.513121083147836,0.160151515151515,0.162831974212386,0.0979727082467246,0.0157635467980296,0.246153846153846,0.619921875,0.1015625,3.3359375,3.234375,0.301932367149758,"male"
0.163391498803195,0.0607182091957056,0.168085106382979,0.102127659574468,0.202127659574468,0.1,1.39283413546808,4.81253087651358,0.930010263518101,0.510392848598085,0.164255319148936,0.163391498803195,0.0901179668049254,0.0328542094455852,0.246153846153846,0.395680147058824,0.1015625,3.46875,3.3671875,0.152262180974478,"male"
0.160512203237375,0.0587864030376693,0.173545232273839,0.101662591687042,0.2040097799511,0.102347188264059,1.65410278432839,5.07992964985631,0.917535894637271,0.46239964558584,0.0903667481662592,0.160512203237375,0.0990057862813383,0.0161616161616162,0.253968253968254,0.993675595238095,0.0859375,3.671875,3.5859375,0.333551198257081,"male"
0.162618828208132,0.0583736774321281,0.164924242424242,0.111628787878788,0.210795454545455,0.0991666666666667,1.13819717812422,4.03428597832304,0.941856733231837,0.513766011513977,0.112159090909091,0.162618828208132,0.106524227140814,0.0201511335012594,0.242424242424242,0.892780172413793,0.078125,3.9140625,3.8359375,0.388056444573756,"male"
0.160321050782245,0.0591043328721653,0.164406417112299,0.108406417112299,0.205732620320856,0.0973262032085561,1.10016638088612,4.13638441929757,0.944286405130711,0.539799133999063,0.169197860962567,0.160321050782245,0.104812567509743,0.0372093023255814,0.246153846153846,0.464518229166667,0.0859375,3.7109375,3.625,0.168665667166417,"male"
0.161744870426144,0.0568628325003645,0.162722513089005,0.107748691099476,0.202670157068063,0.0949214659685864,1.16177143375137,4.02919340344817,0.935370813356275,0.498647325173226,0.155026178010471,0.161744870426144,0.0929139659017428,0.016016016016016,0.235294117647059,0.3859375,0.0859375,3.9921875,3.90625,0.124947368421053,"male"
0.166148566930524,0.0578044884439611,0.175141700404858,0.110242914979757,0.202631578947368,0.0923886639676113,1.43151695531077,5.27174110793687,0.933610880790154,0.464551112134366,0.181093117408907,0.166148566930524,0.0936361804520159,0.0169851380042463,0.219178082191781,0.556490384615385,0,3.6484375,3.6484375,0.173361884368308,"male"
0.166040046076144,0.0566711869760745,0.173421052631579,0.106842105263158,0.206315789473684,0.0994736842105263,1.55578700676076,5.51735812236479,0.92382575081738,0.425284412375286,0.205789473684211,0.166040046076144,0.0893800552194669,0.0200501253132832,0.225352112676056,0.560075431034483,0.0859375,3.5234375,3.4375,0.218425324675325,"male"
0.161651716650447,0.0604105422896034,0.164586357039187,0.109317851959361,0.211320754716981,0.10200290275762,1.07251836625453,3.53160939033369,0.936362363063615,0.518441910145441,0.110943396226415,0.161651716650447,0.0989105898877979,0.0175054704595186,0.235294117647059,0.427849264705882,0.09375,3.2578125,3.1640625,0.175308641975309,"male"
0.169810716182667,0.0586139162176148,0.178962264150943,0.114575471698113,0.204716981132075,0.0901415094339622,1.47481404421052,4.91600746490946,0.928335276175157,0.466412726666642,0.18127358490566,0.169810716182667,0.104859607944124,0.0163766632548618,0.275862068965517,0.458559782608696,0,3.5078125,3.5078125,0.185158939056489,"male"
0.168169298438859,0.0607233739780011,0.172401746724891,0.114934497816594,0.211528384279476,0.0965938864628821,0.842947262339023,3.03396853784327,0.943207209329586,0.515205208888743,0.191965065502183,0.168169298438859,0.0978245245777692,0.0216508795669824,0.253968253968254,0.86491935483871,0.0859375,4.2578125,4.171875,0.329588014981273,"male"
0.164405623458333,0.0588338497901279,0.175993322203673,0.108914858096828,0.209883138564274,0.100968280467446,1.81785435272002,7.49190481837476,0.938224261924346,0.540816317275822,0.1979632721202,0.164405623458333,0.0940481840380082,0.0176017601760176,0.192771084337349,0.345635775862069,0.0234375,3.1953125,3.171875,0.132275132275132,"male"
0.177958327117053,0.0610912611097211,0.185245346869712,0.12507614213198,0.225042301184433,0.0999661590524535,1.2954888729529,5.58323372931077,0.938042792635251,0.486925294638969,0.203722504230118,0.177958327117053,0.101608230660474,0.0259319286871961,0.2,1.21354166666667,0.1328125,4.2421875,4.109375,0.289788158609451,"male"
0.163158918560648,0.0634812495982463,0.173475026567481,0.10712008501594,0.214835281615303,0.107715196599362,1.05029034445624,3.65907616582014,0.950389775793377,0.617380311627506,0.18865037194474,0.163158918560648,0.111809837258559,0.0207522697795071,0.266666666666667,0.71875,0.0625,3.359375,3.296875,0.249210110584518,"male"
0.167988075722537,0.0583890739555524,0.176906318082789,0.112854030501089,0.212897603485839,0.100043572984749,1.77904394921875,7.1184929782581,0.922326831066767,0.466645540338012,0.0872331154684096,0.167988075722537,0.108739928360245,0.029143897996357,0.205128205128205,0.501302083333333,0.09375,3.515625,3.421875,0.207139892071399,"male"
0.1698154676509,0.0581905657409372,0.179791833466773,0.113210568454764,0.210952762209768,0.097742193755004,1.35670615796684,5.11007252529966,0.939317574971178,0.485296782330275,0.198622898318655,0.1698154676509,0.104323315406865,0.0157016683022571,0.271186440677966,0.981534090909091,0.0859375,6.34375,6.2578125,0.19834581772784,"male"
0.165454511799017,0.0598686867220469,0.166699266503668,0.112958435207824,0.2040097799511,0.0910513447432763,1.20258449957947,4.41183913506048,0.94040664301361,0.529350190938961,0.165330073349633,0.165454511799017,0.0984374855692093,0.0196319018404908,0.195121951219512,0.477272727272727,0,3.8671875,3.8671875,0.176527176527177,"male"
0.158996248620861,0.0607216301196444,0.166995515695067,0.10254110612855,0.202989536621824,0.100448430493274,1.22920972087835,4.14421130644647,0.94208934038518,0.599682985349806,0.200059790732436,0.158996248620861,0.0956508778898204,0.0178571428571429,0.186046511627907,0.176470588235294,0.0703125,0.4921875,0.421875,0.212962962962963,"male"
0.164725602979052,0.0612039806280649,0.171325301204819,0.105301204819277,0.20289156626506,0.0975903614457831,1.70263797879513,6.6307429522023,0.933661196222468,0.500706605581153,0.183373493975904,0.164725602979052,0.0916868693072331,0.0184757505773672,0.275862068965517,0.64111328125,0.078125,3.640625,3.5625,0.205149971703452,"male"
0.165804356453115,0.0644544708678307,0.168636363636364,0.115,0.218636363636364,0.103636363636364,0.679257257274729,2.7532852835739,0.957044759073944,0.691376869874478,0.107727272727273,0.165804356453115,0.0840153173502755,0.0162107396149949,0.126984126984127,0.69375,0.09375,4.296875,4.203125,0.267790759426447,"male"
0.162024484982501,0.0571000015164121,0.169851239669421,0.109223140495868,0.204099173553719,0.0948760330578513,1.02080062074363,3.46013745794144,0.932632215153302,0.492489165393596,0.0999669421487603,0.162024484982501,0.1038020547854,0.0171122994652406,0.275862068965517,0.58935546875,0.078125,3.6015625,3.5234375,0.194974131559497,"male"
0.16512735429123,0.0592991840182791,0.169661016949153,0.10885593220339,0.204067796610169,0.0952118644067797,1.09821841105535,3.57058424234646,0.935651330721687,0.495972186642308,0.185084745762712,0.16512735429123,0.0988813081209221,0.0173160173160173,0.235294117647059,0.394205729166667,0.078125,3.40625,3.328125,0.148703817105532,"male"
0.170282653104548,0.059895666016822,0.1736,0.114986666666667,0.216906666666667,0.10192,1.31233730000957,4.67086039735319,0.931756934046125,0.471574539312158,0.18144,0.170282653104548,0.0931943399124314,0.0164778578784758,0.253968253968254,1.38984375,0.1015625,4.21875,4.1171875,0.371117547188655,"male"
0.161127693174071,0.0574362580657281,0.164567307692308,0.103653846153846,0.202259615384615,0.0986057692307692,1.28535442431366,4.03422346492881,0.928718472183396,0.468261132845489,0.151778846153846,0.161127693174071,0.102511689258275,0.0214765100671141,0.258064516129032,0.848214285714286,0.0703125,3.828125,3.7578125,0.325199693620746,"male"
0.165362822385249,0.0597906585672432,0.169322381930185,0.11211498973306,0.208131416837782,0.0960164271047228,1.11869134329104,4.10436032192186,0.94390132297468,0.557233405165131,0.165010266940452,0.165362822385249,0.101070672955554,0.0215343203230148,0.253968253968254,0.891493055555556,0.078125,4.5,4.421875,0.255979885838543,"male"
0.166387696869137,0.061076103577368,0.168618784530387,0.116537753222836,0.211160220994475,0.094622467771639,0.825218624610365,3.22767934786,0.951050900354817,0.577592949731664,0.176869244935543,0.166387696869137,0.096152552446719,0.0166320166320166,0.20253164556962,0.671336206896552,0.0859375,3.5234375,3.4375,0.301704545454545,"male"
0.172400770898529,0.0601281184107761,0.172272727272727,0.118636363636364,0.230454545454545,0.111818181818182,1.35126501646458,5.01384244180015,0.930866021607291,0.46718599741292,0.120909090909091,0.172400770898529,0.106757100391825,0.0161127895266868,0.225352112676056,0.596966911764706,0.109375,2.6953125,2.5859375,0.304003021148036,"male"
