"meanfreq","sd","median","Q25","Q75","IQR","skew","kurt","sp.ent","sfm","mode","centroid","meanfun","minfun","maxfun","meandom","mindom","maxdom","dfrange","modindx","label"
0.183988442181045,0.0603312160908702,0.195561877667141,0.125064011379801,0.240568990042674,0.115504978662873,1.62708344521338,6.35997173778533,0.92975342629534,0.437445528536197,0.242958748221906,0.183988442181045,0.105136810113148,0.0193470374848851,0.238805970149254,0.878472222222222,0.09375,6.7890625,6.6953125,0.202622005628389,"male"
0.173069526605941,0.0585240609496471,0.185379310344828,0.119337931034483,0.220524137931034,0.101186206896552,1.01732510353457,3.55910112018106,0.934688047947487,0.464394626987508,0.189627586206897,0.173069526605941,0.0975384802304555,0.0267558528428094,0.242424242424242,0.560855263157895,0.078125,3.859375,3.78125,0.213842975206612,"male"
0.167494731116248,0.058527883105347,0.168223552894212,0.119600798403194,0.210698602794411,0.0910978043912176,1.12481521603032,4.18201151967565,0.941712095134754,0.504856350928783,0.169341317365269,0.167494731116248,0.0959533224033449,0.0164439876670093,0.266666666666667,0.206597222222222,0.109375,0.5859375,0.4765625,0.274274905422446,"male"
0.173886435252714,0.0600060350301798,0.173581599123768,0.121139101861993,0.229397590361446,0.108258488499452,0.632123176113525,2.87188089610173,0.943297689767839,0.477541480404896,0.228784227820372,0.173886435252714,0.117217518298178,0.0174482006543075,0.275862068965517,0.817708333333333,0,4.296875,4.296875,0.28600790513834,"male"
0.169050252580848,0.0625536075725487,0.17313269493844,0.106484268125855,0.211053351573187,0.104569083447332,1.74967222019288,7.04092464650718,0.931207944601342,0.498725011588828,0.0865663474692202,0.169050252580848,0.106925157032699,0.0377358490566038,0.262295081967213,0.656640625,0,4.4609375,4.4609375,0.236335146096414,"male"
0.179197776802491,0.0615737636291003,0.190350877192982,0.121578947368421,0.220438596491228,0.098859649122807,1.86174477767956,6.56732568311845,0.904926108483622,0.404714103939308,0.189122807017544,0.179197776802491,0.102817308824957,0.0504731861198738,0.266666666666667,0.292613636363636,0.0390625,0.5625,0.5234375,0.447761194029851,"male"
0.167320812221156,0.0609685890335209,0.174133333333333,0.1104,0.216,0.1056,1.30438631928649,4.66795614179279,0.940311346047153,0.549079920500931,0.106933333333333,0.167320812221156,0.0987348992480933,0.015888778550149,0.258064516129032,0.294084821428571,0.0859375,3.5078125,3.421875,0.102063250465077,"male"
0.167286155085619,0.0581664502253948,0.172677345537757,0.107963386727689,0.195102974828375,0.0871395881006865,2.07299108694239,7.72073434685076,0.901031818998599,0.3633734271808,0.170114416475973,0.167286155085619,0.0959688521874089,0.0210526315789474,0.275862068965517,0.15625,0,0.1953125,0.1953125,0.163478260869565,"male"
0.164828923798924,0.0581538101684822,0.165911047345768,0.119311334289813,0.204878048780488,0.0855667144906743,1.35667472557033,5.69589043285756,0.939592189883556,0.491538446735353,0.167517934002869,0.164828923798924,0.0891706191803403,0.0214765100671141,0.242424242424242,0.565538194444444,0.0859375,2.734375,2.6484375,0.242581988547631,"male"
0.16787021576583,0.0589539574612554,0.186925207756233,0.108587257617729,0.215623268698061,0.107036011080332,1.97326912242628,7.006233590435,0.913292857568815,0.453653198029452,0.202825484764543,0.16787021576583,0.107260137109222,0.043360433604336,0.275862068965517,0.688368055555556,0,3.53125,3.53125,0.282925559604373,"male"
0.166603067389134,0.0595724605846679,0.168695652173913,0.113478260869565,0.212608695652174,0.0991304347826087,0.760471384694462,2.89004667718788,0.945029119368563,0.572656273083486,0.210434782608696,0.166603067389134,0.122255249499707,0.0176405733186329,0.271186440677966,0.519301470588235,0,3.3671875,3.3671875,0.247534802784223,"male"
0.172946975814903,0.0600397105442586,0.177611940298507,0.118407960199005,0.22636815920398,0.107960199004975,0.798571899974349,3.11362252719574,0.942203853031958,0.510695015248165,0.228109452736318,0.172946975814903,0.0863314229998463,0.0179977502812148,0.135593220338983,0.468359375,0.078125,3.9453125,3.8671875,0.175544922913344,"male"
0.171332916365447,0.056162715684709,0.190373831775701,0.111214953271028,0.21196261682243,0.100747663551402,1.94688656463264,6.18702020584371,0.894682692853629,0.441623255607028,0.200841121495327,0.171332916365447,0.117317306941603,0.0698689956331878,0.242424242424242,0.460227272727273,0.109375,2.96875,2.859375,0.224863387978142,"male"
0.174106881453214,0.0595830715391348,0.189955947136564,0.114713656387665,0.223876651982379,0.109162995594714,2.39173642566258,9.71390747466456,0.909385918510166,0.487941937767546,0.219559471365639,0.174106881453214,0.111041400547114,0.0398009950248756,0.275862068965517,0.42578125,0,2.7421875,2.7421875,0.190624190624191,"male"
0.176343829707702,0.0571194431017707,0.185144927536232,0.118695652173913,0.221159420289855,0.102463768115942,1.08225949772325,3.46577493977724,0.921934390585115,0.426072399613965,0.221159420289855,0.176343829707702,0.111419624208024,0.0250783699059561,0.216216216216216,0.510416666666667,0.09375,3.015625,2.921875,0.193850267379679,"male"
0.179915323049453,0.0591739341445547,0.17804347826087,0.131376811594203,0.230289855072464,0.0989130434782609,0.612266381439927,2.66431957564306,0.938164859599066,0.465928542962242,0.264275362318841,0.179915323049453,0.113482942146235,0.0161943319838057,0.25,1.29270833333333,0.1015625,6.921875,6.8203125,0.325724104074619,"male"
0.170441888045555,0.0637786228561487,0.179215155615697,0.113667117726658,0.219377537212449,0.105710419485792,1.55328368578648,5.69898661559873,0.940621902740618,0.605972564632196,0.198917456021651,0.170441888045555,0.0957495441399524,0.0237388724035608,0.271186440677966,1.012890625,0.0859375,6.9609375,6.875,0.225777511961722,"male"
0.16873363743683,0.0575855881866643,0.179315068493151,0.110513698630137,0.205684931506849,0.0951712328767123,1.51092349893555,5.12191848863221,0.928912731497752,0.473165639793018,0.179315068493151,0.16873363743683,0.0959340937870424,0.0224719101123596,0.20253164556962,0.884521484375,0.09375,6.90625,6.8125,0.140685113939035,"male"
0.166390404831449,0.0576627061721653,0.178362989323843,0.108944246737841,0.204270462633452,0.0953262158956109,1.94029962167852,8.05624450953333,0.926897033484836,0.480990508886375,0.2029418742586,0.166390404831449,0.104994762522922,0.0212765957446809,0.262295081967213,0.856657608695652,0,6.0078125,6.0078125,0.181877290459865,"male"
0.168790045277912,0.0593509240154775,0.172372372372372,0.114774774774775,0.2203003003003,0.105525525525526,0.807405657115411,3.23584284728602,0.942116058594181,0.543974971679892,0.227027027027027,0.168790045277912,0.11636956669477,0.0191387559808612,0.266666666666667,1.02560763888889,0.09375,4.265625,4.171875,0.30777704340163,"male"
0.171565097134694,0.0587670171244007,0.180569020021075,0.113003161222339,0.214204425711275,0.101201264488936,2.19624960880284,9.96830621558197,0.927865136335193,0.474652564150401,0.210958904109589,0.171565097134694,0.0946537082404732,0.0215924426450742,0.266666666666667,0.65625,0.078125,3.625,3.546875,0.23989657153802,"male"
0.17330261396972,0.0583556554726002,0.183200707338638,0.112396109637489,0.212413793103448,0.100017683465959,1.30989764725479,4.15555241053376,0.922809096019256,0.399462219892429,0.092343059239611,0.17330261396972,0.0909008147474417,0.0161127895266868,0.168421052631579,0.726293103448276,0.078125,5.9296875,5.8515625,0.191636467671181,"male"
0.167476049211132,0.0623494887711662,0.164524137931034,0.118179310344828,0.229020689655172,0.110841379310345,1.37601227077348,4.70933306972657,0.934245416595562,0.527213064399166,0.0795586206896552,0.167476049211132,0.094740718389914,0.0239520958083832,0.242424242424242,1.19444444444444,0.0390625,6.875,6.8359375,0.222789915966387,"male"
0.166221003814348,0.0586416382705685,0.173670886075949,0.109873417721519,0.209507735583685,0.099634317862166,1.71020716947013,7.04164768320634,0.932921162298251,0.514728070677459,0.206751054852321,0.166221003814348,0.102532256563648,0.0437158469945355,0.258064516129032,1.02302631578947,0,6.46875,6.46875,0.285762211486849,"male"
0.168526871014701,0.0585326421302123,0.187020202020202,0.111010101010101,0.218838383838384,0.107828282828283,1.81053388935251,6.63541051185238,0.924574134343087,0.46086261274136,0.222373737373737,0.168526871014701,0.102975177864423,0.0159521435692921,0.271186440677966,0.453125,0,2.671875,2.671875,0.234941520467836,"male"
0.168699837606867,0.0566221340022775,0.179468085106383,0.111950354609929,0.209255319148936,0.0973049645390071,1.49700060563163,5.53534765131409,0.93231039626889,0.453229510270867,0.198085106382979,0.168699837606867,0.0976847682021758,0.0184331797235023,0.275862068965517,0.872227822580645,0.0859375,3.9296875,3.84375,0.328523035230352,"male"
0.173326929993536,0.0584108155770058,0.18271186440678,0.115875706214689,0.219887005649718,0.104011299435028,1.1910484308479,4.03379775878734,0.933268191778616,0.473259395347824,0.21,0.173326929993536,0.0994390251089632,0.017353579175705,0.225352112676056,0.549045138888889,0.0703125,4.3125,4.2421875,0.196295092622684,"male"
0.167648266458192,0.0591033479563688,0.172926391382406,0.112854578096948,0.213895870736086,0.101041292639138,0.956576774080575,3.53287355836947,0.943557962496734,0.482870793607029,0.185996409335727,0.167648266458192,0.0887007311923196,0.0199004975124378,0.213333333333333,0.630118534482759,0.078125,5.3828125,5.3046875,0.185935198821797,"male"
0.169021454397966,0.0589853551266131,0.18,0.11525,0.21375,0.0985,1.21767958999879,4.66981096753729,0.942066594658556,0.515987408712163,0.1995,0.169021454397966,0.10539523481682,0.0266666666666667,0.258064516129032,1.02786458333333,0,6.703125,6.703125,0.247005867695523,"male"
0.171160873304848,0.0578053307958574,0.183658536585366,0.111951219512195,0.214146341463415,0.10219512195122,1.5020956194527,5.24012254149452,0.930803622418495,0.466675314615922,0.21390243902439,0.171160873304848,0.0924194864448196,0.0160965794768612,0.271186440677966,0.561279296875,0,3.359375,3.359375,0.189647411852963,"male"
0.173060579340429,0.0606998390435875,0.182157031924072,0.122243313201035,0.22153580672994,0.0992924935289042,1.53178935705471,6.89706552610627,0.945011359564158,0.540692691319968,0.187471958584987,0.173060579340429,0.103795146812909,0.0240601503759398,0.2,0.533266129032258,0.0859375,3.53125,3.4453125,0.211413454270597,"male"
0.170843753155258,0.0586099395483757,0.165633802816901,0.123568075117371,0.21887323943662,0.0953051643192488,0.48453060280022,2.71982293287946,0.940586938458622,0.467824862515875,0.157746478873239,0.170843753155258,0.0939361259498948,0.0171122994652406,0.228571428571429,0.659090909090909,0.0859375,2.6484375,2.5625,0.375914634146341,"male"
0.168121889741248,0.0575714438364233,0.174035087719298,0.117543859649123,0.213684210526316,0.096140350877193,0.807217451637898,3.01496278209375,0.942489318928935,0.536833323678041,0.0954385964912281,0.168121889741248,0.0901018109610957,0.0222222222222222,0.20253164556962,0.35703125,0,3.0390625,3.0390625,0.132052496279259,"male"
0.181748686398527,0.0628909397048439,0.19025041736227,0.129482470784641,0.23652754590985,0.107045075125209,0.581165832759686,2.61787518105589,0.948810912227815,0.592972999791485,0.200534223706177,0.181748686398527,0.0828889719050039,0.0256,0.168421052631579,0.73974609375,0,3.890625,3.890625,0.183400267737617,"male"
0.159440764782586,0.0791814631955151,0.145630026809651,0.117104557640751,0.237211796246649,0.120107238605898,2.94460914644293,13.8407387926731,0.943895130001223,0.668327592909987,0.135370866845398,0.159440764782586,0.117617024055468,0.0157170923379175,0.253968253968254,0.676983173076923,0,4.21875,4.21875,0.207484567901235,"female"
0.141649203483304,0.078399200876145,0.136497498213009,0.0842601858470336,0.20854896354539,0.124288777698356,1.79497960076935,8.25768712833204,0.968281499903748,0.759254244790172,0.137298070050036,0.141649203483304,0.13169652154648,0.0259319286871961,0.275862068965517,0.424838362068966,0,3.3515625,3.3515625,0.176573426573427,"female"
0.168299959234623,0.0760521763603405,0.152909220872051,0.123688348820586,0.246776268763402,0.123087919942816,1.85439490275351,6.83064701621495,0.945288374261204,0.633160063034051,0.133295210864903,0.168299959234623,0.129779360803033,0.0164778578784758,0.253968253968254,0.382211538461538,0,4.15625,4.15625,0.136691729323308,"female"
0.166770300283006,0.0748348365155286,0.157140303842717,0.12035746201966,0.239213583556747,0.118856121537087,1.42319971310874,5.22726847588148,0.951493496693972,0.652039606578394,0.134620196604111,0.166770300283006,0.125579102868295,0.0465116279069767,0.258064516129032,0.24765625,0.015625,0.5234375,0.5078125,0.364372469635628,"female"
0.149427486424852,0.0818335096667389,0.137830750893921,0.101454112038141,0.2346126340882,0.13315852205006,1.83533813671076,6.24479555695221,0.945475842674392,0.670545268423656,0.123480333730632,0.149427486424852,0.131705377715002,0.0222841225626741,0.262295081967213,0.198863636363636,0.015625,0.515625,0.5,0.346875,"female"
0.161318697463337,0.0784439954014844,0.145129579982127,0.115603217158177,0.24171581769437,0.126112600536193,2.1461602382569,8.81881658690436,0.947963538854813,0.6664915021358,0.125361930294906,0.161318697463337,0.11701908679564,0.0163934426229508,0.150943396226415,0.25,0.0078125,1.7890625,1.78125,0.130053394355454,"female"
0.15425470708742,0.0806952130269878,0.139874888293119,0.104843610366399,0.237712243074173,0.132868632707775,1.65223083560179,6.11006683770825,0.957891401892095,0.709633128632177,0.12361036639857,0.15425470708742,0.11603740869094,0.0170575692963753,0.152380952380952,0.167317708333333,0,0.5390625,0.5390625,0.219281663516068,"female"
0.161563561092415,0.0820878762626702,0.143378016085791,0.117354781054513,0.244468275245755,0.127113494191242,2.26016448417652,8.90355431011298,0.937348366962,0.61522261055914,0.125111706881144,0.161563561092415,0.138185730024659,0.0666666666666667,0.242424242424242,0.321800595238095,0,4,4,0.0293996710526316,"female"
0.148842263117531,0.08060405597491,0.138899213724089,0.0994710507505361,0.223359542530379,0.123888491779843,1.86889591105902,8.73899735728772,0.96189078520928,0.722063753671447,0.128291636883488,0.148842263117531,0.135644078596577,0.0239520958083832,0.271186440677966,0.29375,0,2.2265625,2.2265625,0.173976608187135,"female"
0.163821085194373,0.0720713979970319,0.152508934953538,0.118284488920658,0.232566118656183,0.114281629735525,1.68394329853572,6.73408887394779,0.943834423553581,0.603046559818631,0.115682630450322,0.163821085194373,0.12914630611496,0.0242057488653555,0.192771084337349,0.352463942307692,0.015625,4.203125,4.1875,0.105223880597015,"female"
0.162890740248491,0.0747803947259361,0.144303073624017,0.112880629020729,0.229964260185847,0.117083631165118,1.91729042526664,6.9589264372395,0.943297033674177,0.631061553954342,0.115882773409578,0.162890740248491,0.124173083664313,0.0158102766798419,0.258064516129032,0.198617788461538,0.1015625,0.703125,0.6015625,0.257142857142857,"female"
0.16202530669882,0.076707503348743,0.147381590705987,0.112600536193029,0.235710455764075,0.123109919571046,1.32345291500613,4.52601949221715,0.952889403346152,0.669273813001484,0.122859696157283,0.16202530669882,0.130162732139713,0.0195360195360195,0.275862068965517,0.484375,0.0078125,4.1875,4.1796875,0.189719626168224,"female"
0.154747482077593,0.0811373142065814,0.136897784131523,0.103073624017155,0.236568977841315,0.13349535382416,2.17720329040913,8.97035620741216,0.957889490460609,0.714898830676642,0.13409578270193,0.154747482077593,0.134684556773029,0.0329218106995885,0.275862068965517,0.324344758064516,0,2.59375,2.59375,0.114056224899598,"female"
0.156887080187463,0.0793036131304369,0.14112600536193,0.107345844504021,0.2362109025916,0.128865058087578,2.4396018248038,10.2457330344463,0.951608702143253,0.702517801756608,0.131867739052726,0.156887080187463,0.120118085933445,0.0205128205128205,0.258064516129032,0.3271875,0.015625,3.578125,3.5625,0.108187134502924,"female"
0.163543633895118,0.0835088484477138,0.140166865315852,0.118140643623361,0.249296781883194,0.131156138259833,2.90774874164685,13.3389091019213,0.930168074353625,0.635410838306915,0.125482717520858,0.163543633895118,0.118242510123129,0.0174482006543075,0.246153846153846,0.197916666666667,0,0.5078125,0.5078125,0.348351648351648,"female"
0.157501199910902,0.078640402566229,0.14650464617584,0.112880629020729,0.234167262330236,0.121286633309507,2.28091414594643,10.1663350772384,0.94982715352842,0.669111852970631,0.117083631165118,0.157501199910902,0.123145067552822,0.0169851380042463,0.275862068965517,0.534213362068966,0,2.890625,2.890625,0.184884884884885,"female"
0.165764163762964,0.0776763282182566,0.14710507505361,0.119285203716941,0.243173695496783,0.123888491779843,1.97966539098539,8.51018564781245,0.942974851802599,0.62602395200324,0.124889206576126,0.165764163762964,0.124371787964292,0.032258064516129,0.266666666666667,0.279427083333333,0.0078125,3.8515625,3.84375,0.0943369778525372,"female"
0.168375775258456,0.07545486547417,0.152181168057211,0.118474374255066,0.247294398092968,0.128820023837902,2.23949490517128,9.15868020467809,0.937847148894156,0.604723038265994,0.128152562574493,0.168375775258456,0.125757640020763,0.0581818181818182,0.231884057971014,0.120028409090909,0.015625,0.2578125,0.2421875,0.164516129032258,"female"
0.157801351350095,0.0794047096014788,0.136497498213009,0.108877769835597,0.238770550393138,0.129892780557541,2.09176235792991,8.14045459598894,0.951439115107085,0.682917688761861,0.124488920657613,0.157801351350095,0.109177979956397,0.016016016016016,0.213333333333333,0.370081018518519,0,3.828125,3.828125,0.0704081632653061,"female"
0.166606959357633,0.079323224633124,0.149907076483202,0.116483202287348,0.246175839885633,0.129692637598284,2.08612407594292,7.34676773339338,0.944440673279417,0.651836476556419,0.130293066476054,0.166606959357633,0.118250575593453,0.0261437908496732,0.271186440677966,0.331018518518519,0,3.6171875,3.6171875,0.0623857783684997,"female"
0.156133471722527,0.078678863011384,0.146380697050938,0.108346738159071,0.228954423592493,0.120607685433423,1.94020039971159,7.8007698149709,0.956657606765424,0.706133975263396,0.115102770330652,0.156133471722527,0.123284035703742,0.0261865793780687,0.253968253968254,0.27046130952381,0,2.015625,2.015625,0.117441860465116,"female"
0.14508127702617,0.0814670569029712,0.130244192972007,0.0808814770696843,0.231137581893985,0.1502561048243,2.05894961046884,8.89967775209867,0.958601918848862,0.700000861497464,0.131578320428827,0.14508127702617,0.123951970950402,0.0167189132706374,0.271186440677966,0.237723214285714,0.0234375,2.5625,2.5390625,0.117389277389277,"female"
0.142227704500536,0.0811808543314082,0.132924961715161,0.0746094946401225,0.22096988259316,0.146360387953037,1.5298206102081,5.94747704946609,0.968885341810565,0.755372706961101,0.128351199591628,0.142227704500536,0.120882635349365,0.0380047505938242,0.258064516129032,0.280704941860465,0.015625,3.578125,3.5625,0.10285622593068,"female"
0.163427493786523,0.0765013770249764,0.149907076483202,0.119285203716941,0.239771265189421,0.12048606147248,1.89088501581126,7.58607972882492,0.951382183592186,0.668990903213588,0.128491779842745,0.163427493786523,0.13388108086151,0.0579710144927536,0.262295081967213,0.463802083333333,0,3.40625,3.40625,0.217494463777286,"female"
0.165748771104659,0.079300178651154,0.148882931188561,0.116103663985702,0.244468275245755,0.128364611260054,1.73734076604774,6.15638222529321,0.947199086070003,0.653799107073113,0.132868632707775,0.165748771104659,0.136771226733288,0.0278260869565217,0.271186440677966,0.405048076923077,0,3.4140625,3.4140625,0.178032036613272,"female"
0.15747623553866,0.0775615312914147,0.136872207327971,0.111099195710456,0.233708668453977,0.122609472743521,1.83208011731575,6.98492874286143,0.94700468930761,0.657575206459866,0.122109025915996,0.15747623553866,0.121479869708001,0.0575539568345324,0.19047619047619,0.340169270833333,0.015625,2.8984375,2.8828125,0.0927568366592757,"female"
0.161510656651429,0.0757994958201794,0.141584276354973,0.113234067897558,0.232304943418702,0.119070875521144,1.57443762245018,5.42039970558641,0.948011738668788,0.6349744001996,0.13524717093508,0.161510656651429,0.125204637368674,0.015888778550149,0.271186440677966,0.149445564516129,0.0078125,0.5390625,0.53125,0.147058823529412,"female"
0.132880293547405,0.0782437986231795,0.122812872467223,0.0680810488676997,0.208581644815256,0.140500595947557,1.95543433393657,8.74119170371813,0.964828587460075,0.762099042008886,0.114469606674613,0.132880293547405,0.109440137609936,0.0186263096623981,0.231884057971014,0.125520833333333,0,0.3515625,0.3515625,0.198412698412698,"female"
0.162764206051426,0.0792255123337314,0.138098641887062,0.116483202287348,0.24337383845604,0.126890636168692,2.23806285957611,9.50062634590297,0.937570773579396,0.592288519785741,0.123888491779843,0.162764206051426,0.139817711735982,0.018161180476731,0.262295081967213,0.173573369565217,0.015625,0.53125,0.515625,0.227272727272727,"female"
0.154314307718371,0.0747751467966957,0.147842669845054,0.106460071513707,0.210584028605483,0.104123957091776,1.24183012348324,4.46699436609007,0.959689655589756,0.710041385648265,0.134827175208582,0.154314307718371,0.114922336045854,0.015748031496063,0.266666666666667,0.217329545454545,0.0078125,0.9921875,0.984375,0.212698412698413,"female"
0.15188475670416,0.0753482408709333,0.13549463647199,0.114135876042908,0.230274135876043,0.116138259833135,2.59770290113219,11.3103828732191,0.938793034681666,0.651038016322615,0.122479141835518,0.15188475670416,0.136588776412099,0.0622568093385214,0.271186440677966,0.171316964285714,0.0078125,0.6328125,0.625,0.316346153846154,"female"
0.15540058375311,0.078829326005678,0.142918403811793,0.10789755807028,0.233305539011316,0.125407980941036,1.47143122885928,5.23187559684962,0.961965468428592,0.718330028950743,0.114568195354378,0.15540058375311,0.117381316451597,0.0210249671484888,0.242424242424242,0.505040322580645,0.015625,3.78125,3.765625,0.154426002766252,"female"
0.159168920271834,0.0810827662716791,0.139099356683345,0.110879199428163,0.242373123659757,0.131493924231594,1.94352954812508,7.22153110180069,0.949957427444977,0.669413484507144,0.136297355253753,0.159168920271834,0.122208103810347,0.0188014101057579,0.235294117647059,0.224051339285714,0,0.625,0.625,0.295192307692308,"female"
