"meanfreq","sd","median","Q25","Q75","IQR","skew","kurt","sp.ent","sfm","mode","centroid","meanfun","minfun","maxfun","meandom","mindom","maxdom","dfrange","modindx","label"
0.14911978942517,0.0804091451002757,0.131093638313081,0.0970693352394568,0.230564689063617,0.13349535382416,2.47742195770324,11.3878507742099,0.953082932215297,0.686134795632427,0.125289492494639,0.14911978942517,0.115579609908642,0.0169671261930011,0.266666666666667,0.561598557692308,0.015625,4.15625,4.140625,0.156075471698113,"female"
0.152675383089227,0.0784773849049916,0.1346962115797,0.105875625446748,0.226361686919228,0.12048606147248,2.11240075294031,8.74604986872466,0.951946291086485,0.675765571175181,0.132694781987134,0.152675383089227,0.118032059395488,0.0174482006543075,0.242424242424242,0.42265625,0.0078125,3.6484375,3.640625,0.138966997188101,"female"
0.149769134732826,0.0799299656322675,0.133825983313468,0.102789034564958,0.232943980929678,0.13015494636472,2.2167288846911,8.69815021080183,0.941670447339411,0.659124235151848,0.132824791418355,0.149769134732826,0.118459212751101,0.0173347778981582,0.205128205128205,0.318359375,0.015625,2.359375,2.34375,0.117878787878788,"female"
0.163961039248474,0.0741445076031654,0.14112600536193,0.119857015192136,0.244718498659517,0.124861483467382,2.68561757457479,12.1258721894511,0.924240991660503,0.564612885633026,0.128114387846291,0.163961039248474,0.114989494705818,0.0237037037037037,0.192771084337349,0.352430555555556,0.0859375,3.734375,3.6484375,0.134021917118025,"female"
0.150977898001407,0.0803926912406539,0.133825983313468,0.111799761620977,0.234946364719905,0.123146603098927,2.38603451932085,9.76338581105374,0.935329225798778,0.633609455469479,0.126817640047676,0.150977898001407,0.123141263220121,0.0235640648011782,0.275862068965517,0.407291666666667,0,3.640625,3.640625,0.16937461679951,"female"
0.163767094338513,0.0758185014663388,0.142627345844504,0.12135835567471,0.244468275245755,0.123109919571046,2.39664575940961,10.1827324706614,0.928721784552259,0.57546922898157,0.129615728328865,0.163767094338513,0.12994604531663,0.0364464692482916,0.25,0.410511363636364,0.015625,3.8125,3.796875,0.15716245345875,"female"
0.156627466905315,0.0797902414878617,0.13887399463807,0.115352993744415,0.240214477211796,0.124861483467382,2.11292221007961,8.1795739859432,0.935869595879764,0.610426371523301,0.123109919571046,0.156627466905315,0.132267029961054,0.0526315789473684,0.253968253968254,0.322172619047619,0,2.671875,2.671875,0.161549707602339,"female"
0.13948243031288,0.0814638447419379,0.125612153708668,0.0718141197497766,0.225451295799821,0.153637176050045,2.3997200102106,11.2396953844359,0.952866905675356,0.692098173517283,0.125361930294906,0.13948243031288,0.120702911218527,0.0158572844400396,0.271186440677966,0.168359375,0,0.625,0.625,0.276388888888889,"female"
0.149551784245912,0.0811466481376134,0.131867739052726,0.0960857908847185,0.239463806970509,0.143378016085791,2.5283362395407,11.464041966615,0.94774491244958,0.67802513481773,0.131867739052726,0.149551784245912,0.119644350036226,0.0203303684879288,0.262295081967213,0.37398097826087,0,3.671875,3.671875,0.17852998065764,"female"
0.155988606566579,0.0761174696505402,0.144903502501787,0.114882058613295,0.230764832022873,0.115882773409578,1.79000790950474,6.98513236303991,0.953553239301237,0.680761326532085,0.136497498213009,0.155988606566579,0.125893367443691,0.0160642570281125,0.258064516129032,0.286959134615385,0.0078125,3.8125,3.8046875,0.11129363449692,"female"
0.149398395624942,0.0814661340011211,0.136497498213009,0.102673338098642,0.22976411722659,0.127090779127949,1.53476442246818,5.60917799388308,0.957659674543167,0.700599312031961,0.130693352394568,0.149398395624942,0.128118476014733,0.0197287299630086,0.258064516129032,0.149088541666667,0,0.578125,0.578125,0.27497062279671,"female"
0.156873378055375,0.0805274737240029,0.137622877569258,0.112600536193029,0.238963360142985,0.126362823949955,1.97403972836431,7.48878579622193,0.94004468006217,0.614865788790767,0.013011617515639,0.156873378055375,0.117829982217493,0.0161127895266868,0.25,0.188368055555556,0,0.84375,0.84375,0.159041394335512,"female"
0.171799154623754,0.0786859788282906,0.14988382484361,0.123109919571046,0.250723860589812,0.127613941018767,2.13875278629193,8.01752346992494,0.920866223712785,0.53259254656818,0.134620196604111,0.171799154623754,0.12381689229543,0.0217096336499322,0.225352112676056,0.531589673913043,0.0078125,4.171875,4.1640625,0.166211836943544,"female"
0.165480423679255,0.0790264075627529,0.146104360257327,0.117884203002144,0.243774124374553,0.125889921372409,1.94685964455258,7.48381486435784,0.942420136938198,0.612026317781348,0.124889206576126,0.165480423679255,0.121241108344415,0.0229885057471264,0.222222222222222,0.245659722222222,0,0.9609375,0.9609375,0.201063164477799,"female"
0.152016882759432,0.0790690786414022,0.137622877569258,0.113601429848079,0.235960679177837,0.122359249329759,2.43343765715206,10.0479752098925,0.933798673073939,0.605516174040484,0.127864164432529,0.152016882759432,0.123374932413224,0.017563117453348,0.188235294117647,0.155790441176471,0.0078125,0.453125,0.4453125,0.325657894736842,"female"
0.166522261956105,0.0787450007233378,0.144629133154602,0.12035746201966,0.244718498659517,0.124361036639857,1.98972541948392,7.58089557582715,0.930380594916904,0.57339715107035,0.129365504915103,0.166522261956105,0.125816352626409,0.024024024024024,0.222222222222222,0.135546875,0.015625,0.4296875,0.4140625,0.264150943396226,"female"
0.152481087589999,0.0760485272553982,0.139899928520372,0.112480343102216,0.228363116511794,0.115882773409578,2.3663471881165,12.3585640001056,0.952599181115656,0.68337431954918,0.125689778413152,0.152481087589999,0.123171551645971,0.0190703218116806,0.275862068965517,0.283203125,0.0078125,2.5859375,2.578125,0.136026936026936,"female"
0.163226871287299,0.0776725144199816,0.14590421729807,0.12288777698356,0.246175839885633,0.123288062902073,2.03451328710747,7.60820396623822,0.937603290654218,0.601692968626377,0.13289492494639,0.163226871287299,0.134809914921719,0.0166666666666667,0.271186440677966,0.196354166666667,0.015625,0.9296875,0.9140625,0.132173382173382,"female"
0.163822591322386,0.0747575601951024,0.147508939213349,0.129153754469607,0.242622169249106,0.113468414779499,2.50187323237798,9.79361789489114,0.91718363666822,0.554853819719035,0.134827175208582,0.163822591322386,0.121398257384761,0.0173347778981582,0.16,0.946354166666667,0,4.3125,4.3125,0.212991718426501,"female"
0.153121607012659,0.0791758949890211,0.139899928520372,0.109678341672623,0.230564689063617,0.120886347390994,1.65268442749066,5.91005406820888,0.950048174505331,0.656134743238693,0.114882058613295,0.153121607012659,0.131154523267749,0.0172228202368138,0.275862068965517,0.298177083333333,0.0078125,4.3203125,4.3125,0.0616729678638941,"female"
0.15183452441179,0.0778265866963053,0.136162097735399,0.116805721096544,0.238283671036949,0.121477949940405,2.52979103481628,11.0583217895908,0.925302654585293,0.590654422439717,0.125482717520858,0.15183452441179,0.11784750946767,0.0336842105263158,0.183908045977011,0.127604166666667,0.0078125,0.3671875,0.359375,0.160079051383399,"female"
0.160407284600294,0.0801164893336175,0.140750446694461,0.120238237045861,0.246480047647409,0.126241810601549,2.83895984209021,12.8349369161012,0.93213195741953,0.595843267166856,0.136748064324002,0.160407284600294,0.130534286166746,0.0269360269360269,0.253968253968254,0.540848214285714,0,4.3046875,4.3046875,0.16632860040568,"female"
0.157581440987286,0.0792391756613098,0.140625558534406,0.110098302055407,0.237962466487936,0.127864164432529,1.63933161589078,5.8625231763047,0.947685352400725,0.646624056196769,0.124361036639857,0.157581440987286,0.1281872193645,0.0402010050251256,0.238805970149254,0.1953125,0.015625,0.65625,0.640625,0.279268292682927,"female"
0.161455119484016,0.0761907527376452,0.142502979737783,0.118474374255066,0.240286054827175,0.12181168057211,2.54127941397234,10.3495188123082,0.932222897923343,0.619336097378713,0.136829558998808,0.161455119484016,0.128052381450435,0.027972027972028,0.262295081967213,0.21484375,0.03125,0.6953125,0.6640625,0.284873949579832,"female"
0.165563847535646,0.0759823929934808,0.146420488385944,0.120571768910066,0.242644431209053,0.122072662298987,2.02146460473309,7.89674223684477,0.942839818599765,0.619606046486401,0.123740321620012,0.165563847535646,0.122994841369661,0.0251177394034537,0.20253164556962,0.232142857142857,0.0078125,2.546875,2.5390625,0.0970940170940171,"female"
0.154551198772143,0.0797727303804313,0.139165673420739,0.108462455303933,0.238283671036949,0.129821215733015,1.73973087021562,6.3423512902225,0.952346827125341,0.694849372835733,0.133825983313468,0.154551198772143,0.120143971131445,0.0237037037037037,0.246153846153846,0.383272058823529,0.015625,2.7578125,2.7421875,0.161063627730294,"female"
0.168076057552388,0.0758033470582447,0.145379803395889,0.124110813226095,0.250223413762288,0.126112600536193,2.44723878892418,9.81406507662487,0.931160168360053,0.591464808319698,0.136121537086685,0.168076057552388,0.117603771547478,0.0214477211796247,0.238805970149254,0.255580357142857,0,1.5,1.5,0.225405092592593,"female"
0.149522067089279,0.0800984378852278,0.136297355253753,0.100671908506076,0.23036454610436,0.129692637598284,2.56900331276789,12.5418688224882,0.951893461942358,0.684050343255608,0.0126090064331665,0.149522067089279,0.1238149224076,0.0192307692307692,0.275862068965517,0.458984375,0,3.28125,3.28125,0.150680272108844,"female"
0.163440791049057,0.0804885486193874,0.145840286054827,0.123146603098927,0.250631704410012,0.127485101311085,2.09328986763742,7.31028409956706,0.925478292321168,0.585201653394839,0.131489868891538,0.163440791049057,0.120150109815864,0.0298507462686567,0.172043010752688,0.503676470588235,0.0078125,3.5859375,3.578125,0.164301310043668,"female"
0.158144071287769,0.0817002105886734,0.137122430741734,0.114602323503128,0.247721179624665,0.133118856121537,2.85354035051096,13.5461491497474,0.924777196233277,0.58025229125681,0.131117068811439,0.158144071287769,0.125133116246481,0.0214477211796247,0.271186440677966,0.123355263157895,0.0078125,0.3984375,0.390625,0.162352941176471,"female"
0.156487343323173,0.0806260538761738,0.134896354538956,0.112680486061472,0.240371694067191,0.127691208005718,2.98645919626951,14.9483822102885,0.941623648287874,0.655816921448731,0.13229449606862,0.156487343323173,0.123644539556179,0.0264900662251656,0.258064516129032,0.301382211538462,0,4.0234375,4.0234375,0.109980582524272,"female"
0.153968786698272,0.0747675853386956,0.141501072194425,0.113881343817012,0.227762687634024,0.113881343817012,1.73230601285446,6.20025086031383,0.943752747642511,0.619876773429849,0.124088634739099,0.153968786698272,0.119452099377224,0.0184544405997693,0.216216216216216,0.385817307692308,0,3.8828125,3.8828125,0.0971428571428571,"female"
0.161139311754923,0.0739881161589892,0.144839094159714,0.118474374255066,0.232943980929678,0.114469606674613,1.94327190582586,6.95488590386028,0.937139666102494,0.613187780995838,0.134493444576877,0.161139311754923,0.114623592629572,0.0225669957686883,0.228571428571429,0.358333333333333,0.0078125,3.09375,3.0859375,0.158951175406872,"female"
0.169326416585339,0.079716337794752,0.155889186773905,0.118605898123324,0.252975871313673,0.134369973190348,1.9724818730471,7.32634526076787,0.947894083765828,0.65961585004518,0.13562109025916,0.169326416585339,0.120390103892001,0.0165460186142709,0.258064516129032,0.505859375,0,2.5625,2.5625,0.18308729139923,"female"
0.153989469508897,0.0800139568550057,0.140375335120643,0.114101876675603,0.23295799821269,0.118856121537087,2.20458252412535,9.14271906849838,0.94254628813674,0.6390128701685,0.135871313672922,0.153989469508897,0.127887375716368,0.0206451612903226,0.222222222222222,0.399816176470588,0,3.6015625,3.6015625,0.164045553145336,"female"
0.16321798234447,0.0795456991731684,0.142877569258266,0.121608579088472,0.245218945487042,0.12361036639857,1.91769946985212,6.90006582474061,0.929798096938365,0.562303068761339,0.132868632707775,0.16321798234447,0.1269368870597,0.016243654822335,0.246153846153846,0.3753125,0.015625,3.8828125,3.8671875,0.150841750841751,"female"
0.160504434113114,0.0754232238165515,0.143878462913315,0.119106344950849,0.235710455764075,0.116604110813226,1.95419850805358,7.5457384033118,0.942287366545746,0.622694028852921,0.134870420017873,0.160504434113114,0.131944968823428,0.0180995475113122,0.231884057971014,0.263020833333333,0.0078125,1.234375,1.2265625,0.221268346718361,"female"
0.153712805728766,0.0816929234850902,0.134159713945173,0.113802145411204,0.240286054827175,0.126483909415971,2.16756560874741,8.39423655160118,0.927129477500418,0.568973994301385,0.129153754469607,0.153712805728766,0.123408032056482,0.0217983651226158,0.222222222222222,0.127878289473684,0,0.421875,0.421875,0.213991769547325,"female"
0.167453955295298,0.0766399131621183,0.142836710369488,0.121477949940405,0.248629320619785,0.12715137067938,2.19613820500207,8.84920134087665,0.928004925737063,0.578178242085946,0.13015494636472,0.167453955295298,0.1278710066656,0.016260162601626,0.207792207792208,0.200721153846154,0.046875,0.4375,0.390625,0.411666666666667,"female"
0.152684395204259,0.0809223200387204,0.137698355968549,0.104674767691208,0.239370979270908,0.1346962115797,2.33333879369627,9.72257700679856,0.949198876809163,0.67591054554356,0.124288777698356,0.152684395204259,0.133800750132719,0.08,0.271186440677966,0.136863425925926,0.015625,0.4296875,0.4140625,0.140058055152395,"female"
0.158484982907606,0.0795974247969942,0.137698355968549,0.111479628305933,0.242573266619014,0.131093638313081,2.28935551768109,9.28691197983242,0.947827705357364,0.668809898721887,0.129692637598284,0.158484982907606,0.122018445773585,0.0170394036208733,0.25,0.159319196428571,0,0.4140625,0.4140625,0.298392732354997,"female"
0.16680169586272,0.0745209667612298,0.13887399463807,0.12135835567471,0.24722073279714,0.125862377122431,3.21049410631058,18.100938514275,0.9117408376814,0.515071083489952,0.130366398570152,0.16680169586272,0.118270576101457,0.020253164556962,0.222222222222222,0.154389880952381,0.0859375,0.828125,0.7421875,0.105263157894737,"female"
0.163350127437658,0.0752791333281498,0.152386058981233,0.119106344950849,0.236961572832886,0.117855227882038,1.7071839215431,6.95112124284666,0.955621753546394,0.694278950033092,0.14112600536193,0.163350127437658,0.133265440520898,0.0354767184035477,0.275862068965517,0.393465909090909,0,2.546875,2.546875,0.158486707566462,"female"
0.153710578597004,0.0822065219078575,0.137873100983021,0.100840035746202,0.240214477211796,0.139374441465594,1.6774644820298,5.9526874770188,0.959557627589468,0.726256551119441,0.136371760500447,0.153710578597004,0.129023344693329,0.0163432073544433,0.266666666666667,0.244654605263158,0,1.0625,1.0625,0.280228758169935,"female"
0.145226543555563,0.0763718259712879,0.138623771224307,0.0958355674709562,0.216443252904379,0.120607685433423,1.53980285802952,5.56970242863141,0.967165551453223,0.770305857154365,0.140375335120643,0.145226543555563,0.118173525880349,0.0317460317460317,0.228571428571429,0.365349264705882,0,2.5625,2.5625,0.222560975609756,"female"
0.161266941797858,0.0777968350798225,0.139874888293119,0.115853440571939,0.242966934763181,0.127113494191242,1.99977694785118,7.43980790884254,0.939094757429846,0.620105674179004,0.130866845397676,0.161266941797858,0.128184716186418,0.0245398773006135,0.266666666666667,0.205078125,0.0078125,0.5390625,0.53125,0.270123839009288,"female"
0.150498205704631,0.0807127904331479,0.138123324396783,0.103592493297587,0.226201966041108,0.122609472743521,2.53172240470658,11.554858529405,0.948114292107648,0.678307858676646,0.132117962466488,0.150498205704631,0.123434813765408,0.0193470374848851,0.246153846153846,0.117897727272727,0,0.546875,0.546875,0.205,"female"
0.161635103839504,0.0782552742929396,0.139165673420739,0.113802145411204,0.242622169249106,0.128820023837902,2.61924456260914,11.2457049133292,0.935378245643602,0.630089118268342,0.123480333730632,0.161635103839504,0.11860077176913,0.0193236714975845,0.207792207792208,0.210227272727273,0.015625,0.6484375,0.6328125,0.276543209876543,"female"
0.161678745014469,0.0792395471351419,0.139499404052443,0.11880810488677,0.246626936829559,0.127818831942789,2.28134281744201,8.64091757356286,0.932606588429164,0.617403498111638,0.126483909415971,0.161678745014469,0.125185143780835,0.0812182741116751,0.175824175824176,0.162642045454545,0,0.40625,0.40625,0.280769230769231,"female"
0.159895550781381,0.0789429161063921,0.142502979737783,0.119141835518474,0.242955899880811,0.123814064362336,2.46178733581751,10.7077220758782,0.935532058520714,0.629667960155344,0.130822407628129,0.159895550781381,0.120783937373804,0.0217983651226158,0.20253164556962,0.33349609375,0.0078125,2.671875,2.6640625,0.166568914956012,"female"
0.169464577910836,0.0791566312523207,0.144839094159714,0.121144219308701,0.251299165673421,0.13015494636472,1.40036680686781,4.12726794894719,0.933803367035099,0.592042542399749,0.136495828367104,0.169464577910836,0.122916913882049,0.0239520958083832,0.271186440677966,0.724479166666667,0,3.6796875,3.6796875,0.287079162875341,"female"
0.157558985606526,0.0798946547139499,0.139374441465594,0.110098302055407,0.245969615728329,0.135871313672922,2.23609777121623,8.4372623686534,0.943175870746059,0.653495185496105,0.127113494191242,0.157558985606526,0.125261358918915,0.0386473429951691,0.186046511627907,0.480263157894737,0,3.765625,3.765625,0.144306131857999,"female"
0.165635121362212,0.0811430226947248,0.140700500357398,0.119085060757684,0.251779842744818,0.132694781987134,2.88622155178567,14.2877969164415,0.934782303626428,0.62165342922074,0.130293066476054,0.165635121362212,0.122150871301112,0.027072758037225,0.275862068965517,0.200161637931034,0,2.171875,2.171875,0.110711430855316,"female"
0.149981587608614,0.0785849439348167,0.129365504915103,0.102091152815013,0.233958891867739,0.131867739052726,2.41211349143415,10.3175898655029,0.949652462650713,0.687877372183203,0.121608579088472,0.149981587608614,0.111429223624338,0.0212483399734396,0.231884057971014,0.294270833333333,0.0078125,3.1796875,3.171875,0.135221674876847,"female"
0.156458520855503,0.078440279797616,0.139499404052443,0.114469606674613,0.233945172824791,0.119475566150179,2.05965171839519,7.64524612589145,0.946521181026102,0.678250907855645,0.13015494636472,0.156458520855503,0.122188798733257,0.0243531202435312,0.275862068965517,0.343290441176471,0.0078125,3.9609375,3.953125,0.0851037549407115,"female"
0.157801859080511,0.0778320499546848,0.138699070764832,0.110879199428163,0.234367405289492,0.123488205861329,2.19211298851966,9.34892614529097,0.953209296845808,0.682769565436393,0.133295210864903,0.157801859080511,0.113342081250701,0.0162107396149949,0.271186440677966,0.18125,0,0.421875,0.421875,0.291666666666667,"female"
0.168185752403487,0.0771025392704849,0.146904932094353,0.122087205146533,0.248777698355969,0.126690493209435,2.4433532332872,10.6921302112995,0.937364543867962,0.616971560699482,0.131694067190851,0.168185752403487,0.12526343700242,0.0188457008244994,0.25,0.234654017857143,0,2.3359375,2.3359375,0.0995912300260126,"female"
0.14614585366045,0.0831226093523543,0.13562109025916,0.0888293118856121,0.22645218945487,0.137622877569258,2.14494048345683,10.0468335479184,0.96250064921736,0.742080968434993,0.133118856121537,0.14614585366045,0.135697099412322,0.0162107396149949,0.275862068965517,0.444490131578947,0,3.3125,3.3125,0.186058700209644,"female"
0.147503985459712,0.0806381416775396,0.137830750893921,0.0954469606674613,0.230941597139452,0.13549463647199,1.84431146713622,6.86470576297926,0.947571909421095,0.668765140646298,0.130488676996424,0.147503985459712,0.131311855645691,0.0232896652110626,0.242424242424242,0.1494140625,0.0078125,0.5234375,0.515625,0.360606060606061,"female"
0.149864101902189,0.0820857507015277,0.132868632707775,0.103842716711349,0.237462019660411,0.133619302949062,2.06597339305422,8.03395472619833,0.943768639880502,0.644532589836804,0.125361930294906,0.149864101902189,0.139271937992131,0.017718715393134,0.275862068965517,0.205255681818182,0,0.578125,0.578125,0.324324324324324,"female"
0.160637469791482,0.0769032062517289,0.142501786990708,0.115482487491065,0.237969978556111,0.122487491065046,1.90083259756522,7.10704051085087,0.943650672926274,0.625965359311041,0.13409578270193,0.160637469791482,0.117141266237874,0.0203045685279188,0.258064516129032,0.650592672413793,0.0078125,3.7421875,3.734375,0.199491930663479,"female"
0.142056509013048,0.0807976034642853,0.136121537086685,0.086076854334227,0.21769436997319,0.131617515638963,1.9344798352369,7.8844606418683,0.960445806904951,0.734209478708156,0.142627345844504,0.142056509013048,0.127719317697038,0.02,0.246153846153846,0.126233552631579,0,0.3828125,0.3828125,0.380952380952381,"female"
0.161958964416841,0.0776585047942845,0.142101501072194,0.118484631879914,0.243173695496783,0.124689063616869,2.05071954590677,7.7265667239708,0.942264661351222,0.622553558739579,0.127290922087205,0.161958964416841,0.126285236247686,0.0597014925373134,0.172043010752688,0.202473958333333,0.0078125,0.6484375,0.640625,0.23669623059867,"female"
0.163043233300327,0.0783100313066835,0.143502501786991,0.117684060042888,0.243573981415297,0.125889921372409,1.80468552074616,6.54388592710487,0.943022792283112,0.620625518425616,0.121887062187277,0.163043233300327,0.123829238466751,0.0256821829855538,0.2,0.112444196428571,0,0.4453125,0.4453125,0.224821312540611,"female"
0.158319900181141,0.0799339700050169,0.139099356683345,0.110879199428163,0.240771979985704,0.129892780557541,1.92074177031029,7.51942045626367,0.949399502305503,0.65339553530044,0.125289492494639,0.158319900181141,0.132254192009574,0.018539976825029,0.275862068965517,0.167708333333333,0,0.609375,0.609375,0.305039787798408,"female"
0.170678793354588,0.0759614134356964,0.149106504646176,0.127891350964975,0.252380271622588,0.124488920657613,2.52718426658284,10.9911853058534,0.923414984256263,0.53685479853606,0.133895639742673,0.170678793354588,0.123828116598228,0.0256821829855538,0.16,0.166015625,0,0.421875,0.421875,0.207133058984911,"female"
0.163729200185043,0.0738175966665244,0.144171632896305,0.115137067938021,0.233277711561383,0.118140643623361,1.81806652409481,7.54590573531846,0.957911529503972,0.710021285673935,0.130822407628129,0.163729200185043,0.117869033511615,0.028673835125448,0.231884057971014,0.36640625,0.03125,2.171875,2.140625,0.132197891321979,"female"
